Date,Open,High,Low,Close,Adj Close,Volume
2019-04-25,255.0,259.0,246.07000732421875,247.6300048828125,247.6300048828125,21849400
2019-04-26,246.5,246.67999267578125,231.1300048828125,235.13999938964844,235.13999938964844,22360700
2019-04-29,235.86000061035156,243.97999572753906,232.1699981689453,241.47000122070312,241.47000122070312,16714500
2019-04-30,242.05999755859375,244.2100067138672,237.0,238.69000244140625,238.69000244140625,9464600
2019-05-01,238.85000610351562,240.0,231.5,234.00999450683594,234.00999450683594,10704400
2019-05-02,245.52000427246094,247.1300048828125,237.72000122070312,244.10000610351562,244.10000610351562,18159300
2019-05-03,243.86000061035156,256.6099853515625,243.49000549316406,255.02999877929688,255.02999877929688,23706800
2019-05-06,250.02000427246094,258.3500061035156,248.5,255.33999633789062,255.33999633789062,10833900
2019-05-07,256.79998779296875,257.2099914550781,245.10000610351562,247.05999755859375,247.05999755859375,10131400
2019-05-08,246.94000244140625,250.60000610351562,244.1999969482422,244.83999633789062,244.83999633789062,6176400
2019-05-09,242.0,243.67999267578125,236.94000244140625,241.97999572753906,241.97999572753906,6711400
2019-05-10,239.75,241.99000549316406,236.02000427246094,239.52000427246094,239.52000427246094,7008300
2019-05-13,232.00999450683594,232.47000122070312,224.5,227.00999450683594,227.00999450683594,10834800
2019-05-14,229.3000030517578,234.5,228.0,232.30999755859375,232.30999755859375,7252400
2019-05-15,229.32000732421875,232.44000244140625,225.25,231.9499969482422,231.9499969482422,7296000
2019-05-16,229.49000549316406,231.0,226.5,228.3300018310547,228.3300018310547,7483300
2019-05-17,221.9600067138672,222.24000549316406,208.9199981689453,211.02999877929688,211.02999877929688,17786700
2019-05-20,202.8000030517578,206.0,195.25,205.36000061035156,205.36000061035156,20526200
2019-05-21,197.75999450683594,207.39999389648438,196.0399932861328,205.0800018310547,205.0800018310547,18003900
2019-05-22,199.10000610351562,203.94000244140625,191.77999877929688,192.72999572753906,192.72999572753906,18685200
2019-05-23,194.33999633789062,199.47000122070312,186.22000122070312,195.49000549316406,195.49000549316406,26547100
2019-05-24,199.8300018310547,199.97999572753906,188.75,190.6300048828125,190.6300048828125,14136600
2019-05-28,191.1999969482422,195.0,187.85000610351562,188.6999969482422,188.6999969482422,10312900
2019-05-29,187.10000610351562,192.38999938964844,185.0399932861328,189.86000061035156,189.86000061035156,11968600
2019-05-30,188.75,192.25999450683594,187.02000427246094,188.22000122070312,188.22000122070312,7926500
2019-05-31,185.10000610351562,189.9199981689453,184.10000610351562,185.16000366210938,185.16000366210938,10406700
2019-06-03,185.50999450683594,186.67999267578125,176.99000549316406,178.97000122070312,178.97000122070312,13064400
2019-06-04,181.10000610351562,193.97999572753906,179.61000061035156,193.60000610351562,193.60000610351562,13807500
2019-06-05,198.67999267578125,201.27999877929688,191.85000610351562,196.58999633789062,196.58999633789062,13510800
2019-06-06,204.44000244140625,211.0,201.8000030517578,205.9499969482422,205.9499969482422,20242200
2019-06-07,205.0,210.83999633789062,203.5,204.5,204.5,16003500
2019-06-10,210.25,216.94000244140625,209.00999450683594,212.8800048828125,212.8800048828125,10585000
2019-06-11,219.13999938964844,220.89999389648438,213.5,217.10000610351562,217.10000610351562,11653500
2019-06-12,222.9499969482422,223.3800048828125,209.0,209.25999450683594,209.25999450683594,15186200
2019-06-13,210.3800048828125,214.89999389648438,207.50999450683594,213.91000366210938,213.91000366210938,8168300
2019-06-14,211.25,216.64999389648438,210.39999389648438,214.9199981689453,214.9199981689453,7433400
2019-06-17,215.47999572753906,227.0,214.27000427246094,225.02999877929688,225.02999877929688,12316800
2019-06-18,228.72000122070312,234.74000549316406,222.55999755859375,224.74000549316406,224.74000549316406,12715800
2019-06-19,225.11000061035156,227.77000427246094,221.05999755859375,226.42999267578125,226.42999267578125,6575100
2019-06-20,223.0,226.89999389648438,216.35000610351562,219.6199951171875,219.6199951171875,11863500
2019-06-21,216.22000122070312,222.17999267578125,215.5,221.86000061035156,221.86000061035156,8202100
2019-06-24,223.24000549316406,225.86000061035156,221.02000427246094,223.63999938964844,223.63999938964844,5750800
2019-06-25,224.38999938964844,225.33999633789062,219.49000549316406,219.75999450683594,219.75999450683594,6182100
2019-06-26,220.30999755859375,227.22999572753906,218.10000610351562,219.27000427246094,219.27000427246094,8507200
